Author1,Author2,PaperId
23490422200,57203881873,84902256942
7202571211,16551632600,84902256942
7202571211,57197027354,84902256942
7202571211,23569007000,84902256942
7202571211,36836493700,84902256942
7202571211,57203881873,84902256942
16551632600,57197027354,84902256942
16551632600,23569007000,84902256942
16551632600,36836493700,84902256942
16551632600,57203881873,84902256942
57197027354,23569007000,84902256942
57197027354,36836493700,84902256942
57197027354,57203881873,84902256942
23569007000,36836493700,84902256942
23569007000,57203881873,84902256942
36836493700,57203881873,84902256942
56228003300,56949850200,84861141776
56228003300,6603874984,84861141776
56228003300,57199092975,84861141776
56228003300,7202571211,84861141776
56228003300,6506912366,84861141776
56949850200,6603874984,84861141776
56949850200,57199092975,84861141776
56949850200,7202571211,84861141776
56949850200,6506912366,84861141776
6603874984,57199092975,84861141776
6603874984,7202571211,84861141776
6603874984,6506912366,84861141776
57199092975,7202571211,84861141776
57199092975,6506912366,84861141776
7202571211,6506912366,84861141776
57213978693,7202571211,84861120374
57213978693,23028921600,84861120374
57213978693,7004158433,84861120374
7202571211,23028921600,84861120374
7202571211,7004158433,84861120374
23028921600,7004158433,84861120374
23490422200,16551632600,84861119677
23490422200,57197027354,84861119677
23490422200,23569007000,84861119677
23490422200,36836493700,84861119677
23490422200,57203881873,84861119677
23490422200,7202571211,84861119677
23490422200,6701914423,84861119677
16551632600,57197027354,84861119677
16551632600,23569007000,84861119677
16551632600,36836493700,84861119677
16551632600,57203881873,84861119677
16551632600,7202571211,84861119677
16551632600,6701914423,84861119677
57197027354,23569007000,84861119677
57197027354,36836493700,84861119677
57197027354,57203881873,84861119677
57197027354,7202571211,84861119677
57197027354,6701914423,84861119677
23569007000,36836493700,84861119677
23569007000,57203881873,84861119677
23569007000,7202571211,84861119677
23569007000,6701914423,84861119677
36836493700,57203881873,84861119677
36836493700,7202571211,84861119677
36836493700,6701914423,84861119677
57203881873,7202571211,84861119677
57203881873,6701914423,84861119677
7202571211,6701914423,84861119677
6508005742,7202571211,80052825450
6508005742,7101787731,80052825450
6508005742,52164818800,80052825450
6508005742,24170295400,80052825450
6508005742,7801393982,80052825450
7202571211,7101787731,80052825450
7202571211,52164818800,80052825450
7202571211,24170295400,80052825450
7202571211,7801393982,80052825450
7101787731,52164818800,80052825450
7101787731,24170295400,80052825450
7101787731,7801393982,80052825450
52164818800,24170295400,80052825450
52164818800,7801393982,80052825450
24170295400,7801393982,80052825450
58462269100,7202571211,79959622720
58462269100,41661345300,79959622720
7202571211,41661345300,79959622720
7005727143,7005432990,79751536771
7005727143,9638349500,79751536771
7005727143,8605088900,79751536771
7005727143,7202571211,79751536771
7005432990,9638349500,79751536771
7005432990,8605088900,79751536771
7005432990,7202571211,79751536771
9638349500,8605088900,79751536771
9638349500,7202571211,79751536771
8605088900,7202571211,79751536771
7202571211,57208748982,78449305881
7202571211,6602625204,78449305881
7202571211,7005257938,78449305881
7202571211,6701709320,78449305881
57208748982,6602625204,78449305881
57208748982,7005257938,78449305881
57208748982,6701709320,78449305881
6602625204,7005257938,78449305881
6602625204,6701709320,78449305881
7005257938,6701709320,78449305881
36453557000,7003532326,77955658954
36453557000,7004750020,77955658954
36453557000,6701725766,77955658954
36453557000,57206132714,77955658954
36453557000,58462269100,77955658954
36453557000,7202571211,77955658954
7003532326,7004750020,77955658954
7003532326,6701725766,77955658954
7003532326,57206132714,77955658954
7003532326,58462269100,77955658954
7003532326,7202571211,77955658954
7004750020,6701725766,77955658954
7004750020,57206132714,77955658954
7004750020,58462269100,77955658954
7004750020,7202571211,77955658954
6701725766,57206132714,77955658954
6701725766,58462269100,77955658954
6701725766,7202571211,77955658954
57206132714,58462269100,77955658954
57206132714,7202571211,77955658954
58462269100,7202571211,77955658954
7005727143,7202571211,77954590375
7005727143,8605088900,77954590375
7005727143,36170234300,77954590375
7202571211,8605088900,77954590375
7202571211,36170234300,77954590375
8605088900,36170234300,77954590375
36156070300,8605088900,77954235089
36156070300,7005727143,77954235089
36156070300,36156062300,77954235089
36156070300,6602595337,77954235089
36156070300,7202571211,77954235089
8605088900,7005727143,77954235089
8605088900,36156062300,77954235089
8605088900,6602595337,77954235089
8605088900,7202571211,77954235089
7005727143,36156062300,77954235089
7005727143,6602595337,77954235089
7005727143,7202571211,77954235089
36156062300,6602595337,77954235089
36156062300,7202571211,77954235089
6602595337,7202571211,77954235089
6507399762,57199822130,77954171112
6507399762,7202571211,77954171112
6507399762,35791790100,77954171112
6507399762,35792064100,77954171112
6507399762,7005301241,77954171112
57199822130,7202571211,77954171112
57199822130,35791790100,77954171112
57199822130,35792064100,77954171112
57199822130,7005301241,77954171112
7202571211,35791790100,77954171112
7202571211,35792064100,77954171112
7202571211,7005301241,77954171112
35791790100,35792064100,77954171112
35791790100,7005301241,77954171112
35792064100,7005301241,77954171112
23490237300,6603164478,77951091850
23490237300,7202571211,77951091850
23490237300,57221529406,77951091850
6603164478,7202571211,77951091850
6603164478,57221529406,77951091850
7202571211,57221529406,77951091850
7005727143,57198280499,77950312374
7005727143,7202571211,77950312374
57198280499,7202571211,77950312374
56261451500,53881895100,79960066877
56261451500,7202571211,79960066877
56261451500,6507094780,79960066877
53881895100,7202571211,79960066877
53881895100,6507094780,79960066877
7202571211,6507094780,79960066877
7005727143,7202571211,78650610139
7005727143,57198280499,78650610139
7202571211,57198280499,78650610139
7005727143,7005432990,77951183869
7005727143,9638349500,77951183869
7005727143,58253117700,77951183869
7005727143,8605088900,77951183869
7005727143,7202571211,77951183869
7005432990,9638349500,77951183869
7005432990,58253117700,77951183869
7005432990,8605088900,77951183869
7005432990,7202571211,77951183869
9638349500,58253117700,77951183869
9638349500,8605088900,77951183869
9638349500,7202571211,77951183869
58253117700,8605088900,77951183869
58253117700,7202571211,77951183869
8605088900,7202571211,77951183869
7005727143,9638349500,72949096533
7005727143,7005432990,72949096533
7005727143,8605088900,72949096533
7005727143,7202571211,72949096533
9638349500,7005432990,72949096533
9638349500,8605088900,72949096533
9638349500,7202571211,72949096533
7005432990,8605088900,72949096533
7005432990,7202571211,72949096533
8605088900,7202571211,72949096533
6701709320,7202571211,70749088212
6701709320,57208748982,70749088212
6701709320,6602625204,70749088212
6701709320,7005257938,70749088212
7202571211,57208748982,70749088212
7202571211,6602625204,70749088212
7202571211,7005257938,70749088212
57208748982,6602625204,70749088212
57208748982,7005257938,70749088212
6602625204,7005257938,70749088212
35956829000,7203007527,77951517803
35956829000,7004725349,77951517803
35956829000,57221529406,77951517803
35956829000,7202571211,77951517803
35956829000,7102881960,77951517803
7203007527,7004725349,77951517803
7203007527,57221529406,77951517803
7203007527,7202571211,77951517803
7203007527,7102881960,77951517803
7004725349,57221529406,77951517803
7004725349,7202571211,77951517803
7004725349,7102881960,77951517803
57221529406,7202571211,77951517803
57221529406,7102881960,77951517803
7202571211,7102881960,77951517803
16068361700,7202571211,73949113432
16068361700,35299019000,73949113432
16068361700,7003584026,73949113432
16068361700,7801481529,73949113432
16068361700,6506912366,73949113432
7202571211,35299019000,73949113432
7202571211,7003584026,73949113432
7202571211,7801481529,73949113432
7202571211,6506912366,73949113432
35299019000,7003584026,73949113432
35299019000,7801481529,73949113432
35299019000,6506912366,73949113432
7003584026,7801481529,73949113432
7003584026,6506912366,73949113432
7801481529,6506912366,73949113432
23028921600,35115524000,73849149528
23028921600,6507094780,73849149528
23028921600,7202571211,73849149528
23028921600,7004158433,73849149528
35115524000,6507094780,73849149528
35115524000,7202571211,73849149528
35115524000,7004158433,73849149528
6507094780,7202571211,73849149528
6507094780,7004158433,73849149528
7202571211,7004158433,73849149528
56261451500,53881895100,73849117957
56261451500,6602595337,73849117957
56261451500,7202571211,73849117957
53881895100,6602595337,73849117957
53881895100,7202571211,73849117957
6602595337,7202571211,73849117957
57198280499,7202571211,73149110402
57198280499,7005727143,73149110402
7202571211,7005727143,73149110402
7201384147,6701506628,70549094401
7201384147,7202571211,70549094401
7201384147,6603236294,70549094401
7201384147,7201698315,70549094401
6701506628,7202571211,70549094401
6701506628,6603236294,70549094401
6701506628,7201698315,70549094401
7202571211,6603236294,70549094401
7202571211,7201698315,70549094401
6603236294,7201698315,70549094401
57197283294,6701709320,69349085761
57197283294,7202571211,69349085761
6701709320,7202571211,69349085761
7202571211,6602625204,69249235775
7202571211,6508075069,69249235775
7202571211,57197283294,69249235775
7202571211,7005257938,69249235775
6602625204,6508075069,69249235775
6602625204,57197283294,69249235775
6602625204,7005257938,69249235775
6508075069,57197283294,69249235775
6508075069,7005257938,69249235775
57197283294,7005257938,69249235775
7202571211,35792064100,61849123191
7202571211,36939127500,61849123191
7202571211,55570740700,61849123191
35792064100,36939127500,61849123191
35792064100,55570740700,61849123191
36939127500,55570740700,61849123191
7005432990,7005727143,85076870788
7005432990,49963040700,85076870788
7005432990,9638349500,85076870788
7005432990,8605088900,85076870788
7005432990,7202571211,85076870788
7005727143,49963040700,85076870788
7005727143,9638349500,85076870788
7005727143,8605088900,85076870788
7005727143,7202571211,85076870788
49963040700,9638349500,85076870788
49963040700,8605088900,85076870788
49963040700,7202571211,85076870788
9638349500,8605088900,85076870788
9638349500,7202571211,85076870788
8605088900,7202571211,85076870788
7005727143,9638349500,57849167007
7005727143,25228306200,57849167007
7005727143,7005432990,57849167007
7005727143,8605088900,57849167007
7005727143,7202571211,57849167007
7005727143,57211666289,57849167007
9638349500,25228306200,57849167007
9638349500,7005432990,57849167007
9638349500,8605088900,57849167007
9638349500,7202571211,57849167007
9638349500,57211666289,57849167007
25228306200,7005432990,57849167007
25228306200,8605088900,57849167007
25228306200,7202571211,57849167007
25228306200,57211666289,57849167007
7005432990,8605088900,57849167007
7005432990,7202571211,57849167007
7005432990,57211666289,57849167007
8605088900,7202571211,57849167007
8605088900,57211666289,57849167007
7202571211,57211666289,57849167007
23480253100,14424062500,55649104743
23480253100,6506688399,55649104743
23480253100,7202571211,55649104743
23480253100,7006765958,55649104743
23480253100,35086607800,55649104743
14424062500,6506688399,55649104743
14424062500,7202571211,55649104743
14424062500,7006765958,55649104743
14424062500,35086607800,55649104743
6506688399,7202571211,55649104743
6506688399,7006765958,55649104743
6506688399,35086607800,55649104743
7202571211,7006765958,55649104743
7202571211,35086607800,55649104743
7006765958,35086607800,55649104743
57198280499,7202571211,52249090930
57198280499,7005727143,52249090930
7202571211,7005727143,52249090930
7101787731,7101787728,77955118948
7101787731,7202571211,77955118948
7101787728,7202571211,77955118948
6507992368,36345025100,77955117984
6507992368,7202571211,77955117984
6507992368,6506666066,77955117984
6507992368,36633087600,77955117984
6507992368,25723886000,77955117984
6507992368,12754117600,77955117984
6507992368,8523901400,77955117984
36345025100,7202571211,77955117984
36345025100,6506666066,77955117984
36345025100,36633087600,77955117984
36345025100,25723886000,77955117984
36345025100,12754117600,77955117984
36345025100,8523901400,77955117984
7202571211,6506666066,77955117984
7202571211,36633087600,77955117984
7202571211,25723886000,77955117984
7202571211,12754117600,77955117984
7202571211,8523901400,77955117984
6506666066,36633087600,77955117984
6506666066,25723886000,77955117984
6506666066,12754117600,77955117984
6506666066,8523901400,77955117984
36633087600,25723886000,77955117984
36633087600,12754117600,77955117984
36633087600,8523901400,77955117984
25723886000,12754117600,77955117984
25723886000,8523901400,77955117984
12754117600,8523901400,77955117984
57206479556,7003932972,43549083207
57206479556,6701723241,43549083207
57206479556,7202571211,43549083207
57206479556,7404494222,43549083207
57206479556,15847954700,43549083207
57206479556,7006552999,43549083207
57206479556,7003487819,43549083207
7003932972,6701723241,43549083207
7003932972,7202571211,43549083207
7003932972,7404494222,43549083207
7003932972,15847954700,43549083207
7003932972,7006552999,43549083207
7003932972,7003487819,43549083207
6701723241,7202571211,43549083207
6701723241,7404494222,43549083207
6701723241,15847954700,43549083207
6701723241,7006552999,43549083207
6701723241,7003487819,43549083207
7202571211,7404494222,43549083207
7202571211,15847954700,43549083207
7202571211,7006552999,43549083207
7202571211,7003487819,43549083207
7404494222,15847954700,43549083207
7404494222,7006552999,43549083207
7404494222,7003487819,43549083207
15847954700,7006552999,43549083207
15847954700,7003487819,43549083207
7006552999,7003487819,43549083207
26029291500,16067017200,38949166368
26029291500,16551632600,38949166368
26029291500,23490422200,38949166368
26029291500,23569007000,38949166368
26029291500,7202571211,38949166368
26029291500,57221529406,38949166368
26029291500,6701612947,38949166368
26029291500,6701914423,38949166368
16067017200,16551632600,38949166368
16067017200,23490422200,38949166368
16067017200,23569007000,38949166368
16067017200,7202571211,38949166368
16067017200,57221529406,38949166368
16067017200,6701612947,38949166368
16067017200,6701914423,38949166368
16551632600,23490422200,38949166368
16551632600,23569007000,38949166368
16551632600,7202571211,38949166368
16551632600,57221529406,38949166368
16551632600,6701612947,38949166368
16551632600,6701914423,38949166368
23490422200,23569007000,38949166368
23490422200,7202571211,38949166368
23490422200,57221529406,38949166368
23490422200,6701612947,38949166368
23490422200,6701914423,38949166368
23569007000,7202571211,38949166368
23569007000,57221529406,38949166368
23569007000,6701612947,38949166368
23569007000,6701914423,38949166368
7202571211,57221529406,38949166368
7202571211,6701612947,38949166368
7202571211,6701914423,38949166368
57221529406,6701612947,38949166368
57221529406,6701914423,38949166368
6701612947,6701914423,38949166368
35299019000,7003584026,84902192496
35299019000,6506912366,84902192496
35299019000,16068361700,84902192496
35299019000,7202571211,84902192496
7003584026,6506912366,84902192496
7003584026,16068361700,84902192496
7003584026,7202571211,84902192496
6506912366,16068361700,84902192496
6506912366,7202571211,84902192496
16068361700,7202571211,84902192496
57198280499,7005727143,55349119902
57198280499,7202571211,55349119902
7005727143,7202571211,55349119902
36192220000,7202571211,70549104209
7005727143,13605977700,34547197765
7005727143,8605088900,34547197765
7005727143,7202571211,34547197765
7005727143,13605380100,34547197765
7005727143,13606213900,34547197765
7005727143,57221529406,34547197765
13605977700,8605088900,34547197765
13605977700,7202571211,34547197765
13605977700,13605380100,34547197765
13605977700,13606213900,34547197765
13605977700,57221529406,34547197765
8605088900,7202571211,34547197765
8605088900,13605380100,34547197765
8605088900,13606213900,34547197765
8605088900,57221529406,34547197765
7202571211,13605380100,34547197765
7202571211,13606213900,34547197765
7202571211,57221529406,34547197765
13605380100,13606213900,34547197765
13605380100,57221529406,34547197765
13606213900,57221529406,34547197765
57197283294,7202571211,33947730443
57197283294,7101787731,33947730443
7202571211,7101787731,33947730443
7202571211,16067104900,33947607169
7202571211,7101787731,33947607169
7202571211,7005257938,33947607169
7202571211,6602625204,33947607169
16067104900,7101787731,33947607169
16067104900,7005257938,33947607169
16067104900,6602625204,33947607169
7101787731,7005257938,33947607169
7101787731,6602625204,33947607169
7005257938,6602625204,33947607169
6508075069,7202571211,33947597460
6508075069,7101787731,33947597460
6508075069,6701723241,33947597460
6508075069,6701709320,33947597460
7202571211,7101787731,33947597460
7202571211,6701723241,33947597460
7202571211,6701709320,33947597460
7101787731,6701723241,33947597460
7101787731,6701709320,33947597460
6701723241,6701709320,33947597460
7202571211,6602625204,33947572928
7202571211,7005257938,33947572928
7202571211,7101787731,33947572928
6602625204,7005257938,33947572928
6602625204,7101787731,33947572928
7005257938,7101787731,33947572928
7004158433,36980264000,34147196077
7004158433,57197031080,34147196077
7004158433,7202571211,34147196077
36980264000,57197031080,34147196077
36980264000,7202571211,34147196077
57197031080,7202571211,34147196077
7202571211,16067017200,33947587461
7202571211,6507337397,33947587461
7202571211,7006177098,33947587461
7202571211,7402429184,33947587461
16067017200,6507337397,33947587461
16067017200,7006177098,33947587461
16067017200,7402429184,33947587461
6507337397,7006177098,33947587461
6507337397,7402429184,33947587461
7006177098,7402429184,33947587461
6508075069,7202571211,33847140478
6508075069,7101787731,33847140478
6508075069,6701723241,33847140478
6508075069,6701709320,33847140478
7202571211,7101787731,33847140478
7202571211,6701723241,33847140478
7202571211,6701709320,33847140478
7101787731,6701723241,33847140478
7101787731,6701709320,33847140478
6701723241,6701709320,33847140478
6507992368,7003577023,33751520782
6507992368,7202571211,33751520782
7003577023,7202571211,33751520782
7202571211,6602625204,33748778475
7202571211,7005257938,33748778475
6602625204,7005257938,33748778475
7005727143,8605088900,33646676290
7005727143,13605977700,33646676290
7005727143,7202571211,33646676290
7005727143,13605380100,33646676290
7005727143,13605983300,33646676290
7005727143,13606213900,33646676290
8605088900,13605977700,33646676290
8605088900,7202571211,33646676290
8605088900,13605380100,33646676290
8605088900,13605983300,33646676290
8605088900,13606213900,33646676290
13605977700,7202571211,33646676290
13605977700,13605380100,33646676290
13605977700,13605983300,33646676290
13605977700,13606213900,33646676290
7202571211,13605380100,33646676290
7202571211,13605983300,33646676290
7202571211,13606213900,33646676290
13605380100,13605983300,33646676290
13605380100,13606213900,33646676290
13605983300,13606213900,33646676290
7005727143,8605088900,33244495483
7005727143,6603674094,33244495483
7005727143,7006359996,33244495483
7005727143,12645116400,33244495483
7005727143,7005432990,33244495483
7005727143,7202571211,33244495483
8605088900,6603674094,33244495483
8605088900,7006359996,33244495483
8605088900,12645116400,33244495483
8605088900,7005432990,33244495483
8605088900,7202571211,33244495483
6603674094,7006359996,33244495483
6603674094,12645116400,33244495483
6603674094,7005432990,33244495483
6603674094,7202571211,33244495483
7006359996,12645116400,33244495483
7006359996,7005432990,33244495483
7006359996,7202571211,33244495483
12645116400,7005432990,33244495483
12645116400,7202571211,33244495483
7005432990,7202571211,33244495483
7005727143,8605088900,33244482210
7005727143,7202571211,33244482210
7005727143,6603674094,33244482210
7005727143,7006359996,33244482210
8605088900,7202571211,33244482210
8605088900,6603674094,33244482210
8605088900,7006359996,33244482210
7202571211,6603674094,33244482210
7202571211,7006359996,33244482210
6603674094,7006359996,33244482210
6508075069,7202571211,33644624108
6508075069,7101787731,33644624108
6508075069,7005257938,33644624108
6508075069,7005727143,33644624108
7202571211,7101787731,33644624108
7202571211,7005257938,33644624108
7202571211,7005727143,33644624108
7101787731,7005257938,33644624108
7101787731,7005727143,33644624108
7005257938,7005727143,33644624108
8930095300,6507164054,26844575593
8930095300,15726534500,26844575593
8930095300,7202571211,26844575593
8930095300,7403026284,26844575593
8930095300,23569007000,26844575593
8930095300,6603050896,26844575593
8930095300,6701914423,26844575593
6507164054,15726534500,26844575593
6507164054,7202571211,26844575593
6507164054,7403026284,26844575593
6507164054,23569007000,26844575593
6507164054,6603050896,26844575593
6507164054,6701914423,26844575593
15726534500,7202571211,26844575593
15726534500,7403026284,26844575593
15726534500,23569007000,26844575593
15726534500,6603050896,26844575593
15726534500,6701914423,26844575593
7202571211,7403026284,26844575593
7202571211,23569007000,26844575593
7202571211,6603050896,26844575593
7202571211,6701914423,26844575593
7403026284,23569007000,26844575593
7403026284,6603050896,26844575593
7403026284,6701914423,26844575593
23569007000,6603050896,26844575593
23569007000,6701914423,26844575593
6603050896,6701914423,26844575593
15726534500,7202571211,26844527805
7203006815,7202571211,26844490615
7203006815,6507852635,26844490615
7203006815,7203089029,26844490615
7202571211,6507852635,26844490615
7202571211,7203089029,26844490615
6507852635,7203089029,26844490615
57213930388,7005727143,21644458371
57213930388,8605088900,21644458371
57213930388,6603674094,21644458371
57213930388,7006359996,21644458371
57213930388,7202571211,21644458371
7005727143,8605088900,21644458371
7005727143,6603674094,21644458371
7005727143,7006359996,21644458371
7005727143,7202571211,21644458371
8605088900,6603674094,21644458371
8605088900,7006359996,21644458371
8605088900,7202571211,21644458371
6603674094,7006359996,21644458371
6603674094,7202571211,21644458371
7006359996,7202571211,21644458371
57198280499,7202571211,85141722340
57198280499,7005727143,85141722340
7202571211,7005727143,85141722340
7005727143,8605088900,15544382397
7005727143,7202571211,15544382397
7005727143,6603674094,15544382397
7005727143,7006359996,15544382397
7005727143,6701380518,15544382397
7005727143,8212675800,15544382397
8605088900,7202571211,15544382397
8605088900,6603674094,15544382397
8605088900,7006359996,15544382397
8605088900,6701380518,15544382397
8605088900,8212675800,15544382397
7202571211,6603674094,15544382397
7202571211,7006359996,15544382397
7202571211,6701380518,15544382397
7202571211,8212675800,15544382397
6603674094,7006359996,15544382397
6603674094,6701380518,15544382397
6603674094,8212675800,15544382397
7006359996,6701380518,15544382397
7006359996,8212675800,15544382397
6701380518,8212675800,15544382397
8605088900,7006359996,10044236477
8605088900,6603674094,10044236477
8605088900,7202571211,10044236477
8605088900,7005727143,10044236477
8605088900,7202552197,10044236477
8605088900,6507109928,10044236477
7006359996,6603674094,10044236477
7006359996,7202571211,10044236477
7006359996,7005727143,10044236477
7006359996,7202552197,10044236477
7006359996,6507109928,10044236477
6603674094,7202571211,10044236477
6603674094,7005727143,10044236477
6603674094,7202552197,10044236477
6603674094,6507109928,10044236477
7202571211,7005727143,10044236477
7202571211,7202552197,10044236477
7202571211,6507109928,10044236477
7005727143,7202552197,10044236477
7005727143,6507109928,10044236477
7202552197,6507109928,10044236477
7003952565,7202713087,4544316422
7003952565,7202571211,4544316422
7003952565,57221529406,4544316422
7003952565,24364815800,4544316422
7202713087,7202571211,4544316422
7202713087,57221529406,4544316422
7202713087,24364815800,4544316422
7202571211,57221529406,4544316422
7202571211,24364815800,4544316422
57221529406,24364815800,4544316422
7203006815,7202571211,4544293217
7203006815,6507852635,4544293217
7202571211,6507852635,4544293217
7005727143,8605088900,2442501375
7005727143,7202571211,2442501375
7005727143,6603674094,2442501375
7005727143,7006359996,2442501375
7005727143,6701380518,2442501375
7005727143,58451030900,2442501375
7005727143,25947368300,2442501375
7005727143,56439565800,2442501375
7005727143,6507442730,2442501375
8605088900,7202571211,2442501375
8605088900,6603674094,2442501375
8605088900,7006359996,2442501375
8605088900,6701380518,2442501375
8605088900,58451030900,2442501375
8605088900,25947368300,2442501375
8605088900,56439565800,2442501375
8605088900,6507442730,2442501375
7202571211,6603674094,2442501375
7202571211,7006359996,2442501375
7202571211,6701380518,2442501375
7202571211,58451030900,2442501375
7202571211,25947368300,2442501375
7202571211,56439565800,2442501375
7202571211,6507442730,2442501375
6603674094,7006359996,2442501375
6603674094,6701380518,2442501375
6603674094,58451030900,2442501375
6603674094,25947368300,2442501375
6603674094,56439565800,2442501375
6603674094,6507442730,2442501375
7006359996,6701380518,2442501375
7006359996,58451030900,2442501375
7006359996,25947368300,2442501375
7006359996,56439565800,2442501375
7006359996,6507442730,2442501375
6701380518,58451030900,2442501375
6701380518,25947368300,2442501375
6701380518,56439565800,2442501375
6701380518,6507442730,2442501375
58451030900,25947368300,2442501375
58451030900,56439565800,2442501375
58451030900,6507442730,2442501375
25947368300,56439565800,2442501375
25947368300,6507442730,2442501375
56439565800,6507442730,2442501375
7202571211,6507337397,2042517593
7202571211,6507164054,2042517593
7202571211,7201367382,2042517593
7202571211,7005540057,2042517593
7202571211,7006177098,2042517593
6507337397,6507164054,2042517593
6507337397,7201367382,2042517593
6507337397,7005540057,2042517593
6507337397,7006177098,2042517593
6507164054,7201367382,2042517593
6507164054,7005540057,2042517593
6507164054,7006177098,2042517593
7201367382,7005540057,2042517593
7201367382,7006177098,2042517593
7005540057,7006177098,2042517593
6508075069,7101787731,8744269533
6508075069,7202571211,8744269533
7101787731,7202571211,8744269533
57197283294,7101787731,8744256590
57197283294,7202571211,8744256590
7101787731,7202571211,8744256590
7202571211,6602625204,8644285548
7202571211,7005257938,8644285548
7202571211,7101787731,8644285548
6602625204,7005257938,8644285548
6602625204,7101787731,8644285548
7005257938,7101787731,8644285548
7202571211,7101787728,8644250609
7202571211,6602625204,8644250609
7202571211,7005257938,8644250609
7202571211,7101787731,8644250609
7202571211,6701383644,8644250609
7101787728,6602625204,8644250609
7101787728,7005257938,8644250609
7101787728,7101787731,8644250609
7101787728,6701383644,8644250609
6602625204,7005257938,8644250609
6602625204,7101787731,8644250609
6602625204,6701383644,8644250609
7005257938,7101787731,8644250609
7005257938,6701383644,8644250609
7101787731,6701383644,8644250609
6507164054,7202571211,0142091244
6507164054,7006177098,0142091244
7202571211,7006177098,0142091244
6507337397,7202571211,0142060637
6507337397,7201367382,0142060637
6507337397,55427100000,0142060637
6507337397,7005540057,0142060637
6507337397,7006177098,0142060637
7202571211,7201367382,0142060637
7202571211,55427100000,0142060637
7202571211,7005540057,0142060637
7202571211,7006177098,0142060637
7201367382,55427100000,0142060637
7201367382,7005540057,0142060637
7201367382,7006177098,0142060637
55427100000,7005540057,0142060637
55427100000,7006177098,0142060637
7005540057,7006177098,0142060637
57214557232,6507992368,0036234168
57214557232,7007081970,0036234168
57214557232,7005714951,0036234168
57214557232,7202571211,0036234168
6507992368,7007081970,0036234168
6507992368,7005714951,0036234168
6507992368,7202571211,0036234168
7007081970,7005714951,0036234168
7007081970,7202571211,0036234168
7005714951,7202571211,0036234168
7202571211,7005257938,0036170954
7202571211,6602625204,0036170954
7005257938,6602625204,0036170954
7202571211,57197283294,0036170084
7202571211,7101787731,0036170084
7202571211,35334580500,0036170084
7202571211,57214377356,0036170084
57197283294,7101787731,0036170084
57197283294,35334580500,0036170084
57197283294,57214377356,0036170084
7101787731,35334580500,0036170084
7101787731,57214377356,0036170084
35334580500,57214377356,0036170084
7202571211,57197283294,0036168706
7202571211,7101787731,0036168706
7202571211,6508075069,0036168706
57197283294,7101787731,0036168706
57197283294,6508075069,0036168706
7101787731,6508075069,0036168706
7202571211,58423902300,0035906571
7202571211,55118657500,0035906571
58423902300,55118657500,0035906571
7202571211,57197283294,0035025254
7202571211,7101787731,0035025254
7202571211,6701709320,0035025254
57197283294,7101787731,0035025254
57197283294,6701709320,0035025254
7101787731,6701709320,0035025254
7202571211,6602625204,0035007474
7202571211,7005257938,0035007474
7202571211,7101787731,0035007474
7202571211,6701709320,0035007474
6602625204,7005257938,0035007474
6602625204,7101787731,0035007474
6602625204,6701709320,0035007474
7005257938,7101787731,0035007474
7005257938,6701709320,0035007474
7101787731,6701709320,0035007474
7202571211,6602625204,0034312911
7202571211,7005257938,0034312911
6602625204,7005257938,0034312911
